,DummyClassifier,LogisticRegression,SVC,RandomForest,XGBoost
fit_time,0.00 (+/- 0.00),0.18 (+/- 0.02),6.23 (+/- 0.47),0.69 (+/- 0.03),0.83 (+/- 0.02)
score_time,0.00 (+/- 0.00),0.01 (+/- 0.00),1.21 (+/- 0.09),0.05 (+/- 0.00),0.01 (+/- 0.00)
test_accuracy,0.85 (+/- 0.00),0.88 (+/- 0.02),0.89 (+/- 0.03),0.89 (+/- 0.03),0.88 (+/- 0.04)
train_accuracy,0.85 (+/- 0.00),0.89 (+/- 0.01),0.91 (+/- 0.01),1.00 (+/- 0.00),0.99 (+/- 0.00)
test_precision,0.00 (+/- 0.00),0.73 (+/- 0.15),0.71 (+/- 0.13),0.69 (+/- 0.13),0.65 (+/- 0.16)
train_precision,0.00 (+/- 0.00),0.77 (+/- 0.02),0.78 (+/- 0.01),1.00 (+/- 0.00),1.00 (+/- 0.00)
test_recall,0.00 (+/- 0.00),0.38 (+/- 0.08),0.48 (+/- 0.11),0.55 (+/- 0.13),0.56 (+/- 0.12)
train_recall,0.00 (+/- 0.00),0.41 (+/- 0.04),0.55 (+/- 0.07),1.00 (+/- 0.00),0.94 (+/- 0.02)
test_f1,0.00 (+/- 0.00),0.50 (+/- 0.10),0.57 (+/- 0.12),0.61 (+/- 0.12),0.60 (+/- 0.13)
train_f1,0.00 (+/- 0.00),0.53 (+/- 0.04),0.64 (+/- 0.05),1.00 (+/- 0.00),0.97 (+/- 0.01)
test_average_precision,0.15 (+/- 0.00),0.61 (+/- 0.14),0.65 (+/- 0.17),0.68 (+/- 0.18),0.65 (+/- 0.18)
train_average_precision,0.15 (+/- 0.00),0.67 (+/- 0.04),0.78 (+/- 0.03),1.00 (+/- 0.00),1.00 (+/- 0.00)
